vacancy_id,candidate_id,candidate_state,candidate_final_state,entrance_type,csource,Date_state,vacancy_name,канал,cod1,cod2,cod3,cod4,Рекрутер,vacancy_state,vacancy_state_date
SD45,63332,Резюме на рассмотрении у заказчика,Интервью с заказчиком,Активный поиск,Работные сайты,2023-10-02,Начальник группы,ИТ,5,5.8.,5.8.6.,5.8.6.1.,Попов,Отменена,2023-10-17
SD50,61111,Резюме на рассмотрении у заказчика,Проверка СБ,Отклик,Работные сайты,2023-10-02,Старший разработчик,ИТ,3,3.5.,,,Попов,Проверка СБ,2023-10-06
SD15,669988,Тел. интервью состоялось,Тел. интервью состоялось,рекомендация сотрудника,Рекомендация,2023-10-02,Менеджер по продажам,Сеть,2,2.1.,,,Петрова,Поиск,2023-09-28
SD44,15151,Проверка СБ,Кандидат принят на работу,Внутренний банк вакансий,Банк вакансий,2023-10-03,Менеджер проекта,ИТ,3,3.5.,,,Попов,Закрыта,2023-10-11
SD10,677780,Тел. интервью состоялось,Резюме на рассмотрении у заказчика,рекомендация сотрудника,Рекомендация,2023-10-03,Менеджер по продажам,Сеть,2,2.3.,,,Петрова,Закрыта,2023-10-16
SD50,61111,Интервью с заказчиком,Проверка СБ,Отклик,Работные сайты,2023-10-04,Старший разработчик,ИТ,3,3.5.,,,Попов,Проверка СБ,2023-10-06
SD10,677780,Резюме на рассмотрении у заказчика,Резюме на рассмотрении у заказчика,рекомендация сотрудника,Рекомендация,2023-10-04,Менеджер по продажам,Сеть,2,2.3.,,,Петрова,Закрыта,2023-10-16
SD25,98888,Самоотказ,Самоотказ,Активный поиск,Работные сайты,2023-10-05,Начальник ДО,Сеть,1,1.1.,,,Иванова,Проверка СБ,2023-10-11
SD17,12222,Резюме на рассмотрении у заказчика,Интервью с заказчиком,Активный поиск,Работные сайты,2023-10-05,Администратор,Сеть,1,1.3.,,,Иванова,Поиск,2023-09-26
SD25,98887,Резюме на рассмотрении у заказчика,Проверка СБ,Активный поиск,Работные сайты,2023-10-06,Начальник ДО,Сеть,1,1.1.,,,Иванова,Проверка СБ,2023-10-11
SD50,61111,Проверка СБ,Проверка СБ,Отклик,Работные сайты,2023-10-06,Старший разработчик,ИТ,3,3.5.,,,Попов,Проверка СБ,2023-10-06
SD15,654123,Тел. интервью состоялось,Интервью с заказчиком,Активный поиск,Работные сайты,2023-10-09,Менеджер по продажам,Сеть,2,2.1.,,,Петрова,Поиск,2023-09-28
SD25,98887,Интервью с заказчиком,Проверка СБ,Активный поиск,Работные сайты,2023-10-09,Начальник ДО,Сеть,1,1.1.,,,Иванова,Проверка СБ,2023-10-11
SD15,654123,Резюме на рассмотрении у заказчика,Интервью с заказчиком,рекомендация сотрудника,Рекомендация,2023-10-10,Менеджер по продажам,Сеть,2,2.1.,,,Петрова,Поиск,2023-09-28
SD10,680952,Проверка СБ,Кандидат принят на работу,Активный поиск,Работные сайты,2023-10-10,Менеджер по продажам,Сеть,2,2.3.,,,Петрова,Закрыта,2023-10-16
SD10,680952,Интервью с заказчиком,Кандидат принят на работу,Активный поиск,Работные сайты,2023-10-10,Менеджер по продажам,Сеть,2,2.3.,,,Петрова,Закрыта,2023-10-16
SD44,15151,Кандидат принят на работу,Кандидат принят на работу,Внутренний банк вакансий,Банк вакансий,2023-10-11,Менеджер проекта,ИТ,3,3.5.,,,Попов,Закрыта,2023-10-11
SD25,98887,Проверка СБ,Проверка СБ,Активный поиск,Работные сайты,2023-10-11,Начальник ДО,Сеть,1,1.1.,,,Иванова,Проверка СБ,2023-10-11
SD15,654123,Интервью с заказчиком,Интервью с заказчиком,рекомендация сотрудника,Рекомендация,2023-10-12,Менеджер по продажам,Сеть,2,2.1.,,,Петрова,Поиск,2023-09-28
SD98,61514,Тел. интервью состоялось,Тел. интервью состоялось,Отклик,Работные сайты,2023-10-12,Менедер по персоналу,HR,4,4.1.,4.1.2.,,Сидорова,Поиск,2023-10-10
SD98,61515,Тел. интервью состоялось,Интервью с заказчиком,Активный поиск,Работные сайты,2023-10-12,Менедер по персоналу,HR,4,4.1.,4.1.2.,,Сидорова,Поиск,2023-10-10
SD98,61515,Резюме на рассмотрении у заказчика,Интервью с заказчиком,Активный поиск,Работные сайты,2023-10-12,Менедер по персоналу,HR,4,4.1.,4.1.2.,,Сидорова,Поиск,2023-10-10
SD45,63332,Интервью с заказчиком,Интервью с заказчиком,Активный поиск,Работные сайты,2023-10-13,Начальник группы,ИТ,5,5.8.,5.8.6.,5.8.6.1.,Попов,Отменена,2023-10-17
SD13,12344,Тел. интервью состоялось,Тел. интервью состоялось,Отклик,Ярмарка вакансий,2023-10-16,Менеджер по продажам,Сеть,1,1.2.,,,Иванова,Поиск,2023-10-02
SD18,690854,Тел. интервью состоялось,Тел. интервью состоялось,Активный поиск,Работные сайты,2023-10-16,Администратор,Сеть,2,2.2.,,,Петрова,Поиск,2023-10-02
SD18,690854,Самоотказ,Самоотказ,Активный поиск,Работные сайты,2023-10-16,Администратор,Сеть,2,2.2.,,,Петрова,Поиск,2023-10-02
SD98,61515,Интервью с заказчиком,Интервью с заказчиком,Активный поиск,Работные сайты,2023-10-16,Менедер по персоналу,HR,4,4.1.,4.1.2.,,Сидорова,Поиск,2023-10-10
SD45,611123,Резюме на рассмотрении у заказчика,Резюме на рассмотрении у заказчика,Активный поиск,Работные сайты,2023-10-16,Начальник группы,ИТ,5,5.8.,5.8.6.,5.8.6.1.,Попов,Отменена,2023-10-17
SD10,680952,Кандидат принят на работу,Кандидат принят на работу,Активный поиск,Работные сайты,2023-10-16,Менеджер по продажам,Сеть,2,2.3.,,,Петрова,Закрыта,2023-10-16
SD14,12333,Тел. интервью состоялось,Тел. интервью состоялось,Активный поиск,Работные сайты,2023-10-17,Менедер по продажам,Сеть,1,1.3.,,,Иванова,Поиск,2023-10-13
SD12,12345,Тел. интервью состоялось,Кандидат принят на работу,Активный поиск,Работные сайты,2023-10-18,Менеджер по продажам,Сеть,1,1.1.,,,Иванова,Закрыта,2023-10-30
SD12,12345,Резюме на рассмотрении у заказчика,Кандидат принят на работу,Активный поиск,Работные сайты,2023-10-18,Менеджер по продажам,Сеть,1,1.1.,,,Иванова,Закрыта,2023-10-30
SD17,12222,Интервью с заказчиком,Интервью с заказчиком,Активный поиск,Работные сайты,2023-10-19,Администратор,Сеть,1,1.3.,,,Иванова,Поиск,2023-09-26
SD12,12345,Интервью с заказчиком,Кандидат принят на работу,Активный поиск,Работные сайты,2023-10-20,Менеджер по продажам,Сеть,1,1.1.,,,Иванова,Закрыта,2023-10-30
SD96,61001,Тел. интервью состоялось,Резюме на рассмотрении у заказчика,Активный поиск,Работные сайты,2023-10-23,Аналитик,HR,4,4.4.,,,Сидорова,Поиск,2023-10-18
SD96,61000,Резюме на рассмотрении у заказчика,Резюме на рассмотрении у заказчика,Активный поиск,Работные сайты,2023-10-23,Аналитик,HR,4,4.4.,,,Сидорова,Поиск,2023-10-18
SD12,12345,Проверка СБ,Кандидат принят на работу,Активный поиск,Работные сайты,2023-10-24,Менеджер по продажам,Сеть,1,1.1.,,,Иванова,Закрыта,2023-10-30
SD96,61001,Резюме на рассмотрении у заказчика,Резюме на рассмотрении у заказчика,Активный поиск,Работные сайты,2023-10-26,Аналитик,HR,4,4.4.,,,Сидорова,Поиск,2023-10-18
SD49,61244,Тел. интервью состоялось,Интервью с заказчиком,Отклик,Работные сайты,2023-10-27,Аналитик,ИТ,5,5.8.,5.8.6.,,Попов,Поиск,2023-10-16
SD49,63332,Тел. интервью состоялось,Тел. интервью состоялось,Активный поиск,Работные сайты,2023-10-27,Аналитик,ИТ,5,5.8.,5.8.6.,,Попов,Поиск,2023-10-16
SD12,12345,Кандидат принят на работу,Кандидат принят на работу,Активный поиск,Работные сайты,2023-10-30,Менеджер по продажам,Сеть,1,1.1.,,,Иванова,Закрыта,2023-10-30
SD49,61244,Интервью с заказчиком,Интервью с заказчиком,Отклик,Работные сайты,2023-10-31,Аналитик,ИТ,5,5.8.,5.8.6.,,Попов,Поиск,2023-10-16
